Num_Acc,id_vehicule,num_veh,place,catu,sexe,trajet,secu1,secu2,secu3,locp,actp,etatp,year_acc,victim_age,senc,catv,obs,obsm,choc,manv,motor,occutc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,jour,mois,lum,dep,com,agg_,int,atm,col,adr,lat,long,hour,nb_victim,nb_vehicules
202100015921,173Â 210,C01,1,1,2,0,1,0,-1,-1, -1,-1,2021,32.0,1,2,0,0,0,0,0,,2,117 PK RN137 JUSTICE ROCHEFORT,0,,3,4,0,1,114,175,1,, -1,1,0,1,90,29,9,1,17,17028,1,1,0,4,117 PK RN137 JUSTICE ROCHEFORT,46.13877,-1.10427,17,6,3
202100018796,168Â 044,A01,10,3,1,5,0,-1,-1,4,3,1,2021,40.0,0,2,0,1,1,15,1,,4,AVENUE CORENTIN CARIOU,0,,3,2,0,1,(1),(1),1,, -1,2,0,1,30,15,9,1,75,75119,2,3,1,6,AVENUE CORENTIN CARIOU,48.8976156848,2.3856917625,14,2,1
202100022820,160Â 817,A01,2,2,1,9,2,0,-1,0,0,-1,2021,17.0,1,1,0,2,4,1,1,,4,BOULEVARD PERIPHERIQUE,0,,1,4,0,1,24,400,1,, -1,1,0,1,70,22,8,1,75,75119,2,1,0,2,BD PERIPHERIQUE INTERIEUR,48.900171,2.377907,8,3,2
202100041255,127Â 857,B01,1,1,1,5,2,0,-1,-1,0,-1,2021,31.0,2,1,0,2,2,17,1,,3,RN 1 SENS PROVINCE-PARIS,0,,3,4,0,1,2,200,1,, -1,1,0,1,90,4,5,3,95,95539,1,1,0,2,RD 301,48.993239795,2.3606443405,22,2,2
202100040596,129Â 052,A01,1,1,2,5,8,0,-1,-1, -1,-1,2021,38.0,1,1,0,0,0,1,1,,3,ROUTE DEPARTEMENTALE 14,0,,2,1,0,2,0,200,1,, -1,1,0,1,50,9,5,1,972,97224,1,1,0,7,ROUTE DEPARTEMENTALE 14,14.653255,-61.033722,10,1,1
202100028132,151Â 419,B01,1,1,1,4,2,8,-1,-1, -1,-1,2021,25.0,3,1,0,2,1,1,3,,4,DUPUIS (BOULEVARD DANIEL),0,,2,2,0,2,(1),(1),4,, -1,2,0,1,50,19,7,2,41,41018,2,1,1,2,DUPUIS (BOULEVARD DANIEL),47.5818,1.32375,21,2,2
202100018460,168Â 634,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,17.0,2,1,0,2,1,0,1,,3,13,0,D,2,2,0,3,28,7,1,, -1,1,5,1,50,18,9,5,34,34237,2,2,0,2,Avenue de Pezenas,43.503679,3.312523,1,2,2
202100049083,114Â 025,B01,1,1,1,0,1,5,-1,-1, -1,-1,2021,51.0,3,2,0,2,7,10,1,,7,,-1,,2,10,-1,1,(1),(1),1,,30,1,0,1,50,5,3,1,59,59512,2,9,0,5,JAURES (AVENUE JEAN),50.67599,3.15959,16,6,4
202100028363,151Â 005,A01,9,2,1,5,0,-1,-1,0,0,-1,2021,14.0,0,2,13,0,0,0,1,,3,515,-1,,2,2,0,1,(1),(1),2,, -1,1,0,8,80,19,7,3,202,202101,1,1,0,6,lieu dit QUERCETO,42.410475,9.355422,2,4,1
202100000712,200Â 443,A01,7,2,2,5,1,-1,-1,0,0,-1,2021,10.0,2,2,13,0,2,1,1,,1,89,0,A,3,4,0,1,38,480,1,, -1,2,0,3,130,4,12,3,33,33393,1,1,1,7,autorute A89,44.98869,-0.147543,18,4,1
202100051904,108Â 924,A01,1,1,2,9,1,-1,-1,-1, -1,-1,2021,30.0,2,2,0,2,8,1,1,,4,,0,,1,1,0,2,(1),(1),1,, -1,1,0,1,50,10,2,1,33,33063,2,6,0,3,Rue des Pins Francs,44.861729,-0.623489,16,3,2
202100023333,159Â 903,B01,1,1,1,3,0,-1,-1,0,0,-1,2021,19.0,3,1,0,2,8,1,3,,9,,-1,,1,2,0,1,(1),(1),1,,4,1,0,8,-1,15,8,5,68,68300,2,1,0,3,Route DÃ©partementale 201,47.774709,7.390419,21,2,2
202100043156,124Â 529,A01,1,1,1,1,1,8,-1,-1, -1,-1,2021,38.0,1,2,16,0,2,1,1,,4,VILLENEUVE ST-CARADEC (LIEU-DIT),0,,2,2,0,1,(1),(1),3,, -1,1,0,1,80,20,4,1,56,56083,1,1,0,7,VILLENEUVE ST-CARADEC (LIEU-DIT),47.82405,-3.28248,7,1,1
202100023524,159Â 586,B01,1,1,1,1,2,4,-1,0,0,-1,2021,53.0,3,1,0,2,1,13,1,,2,101,0,R,2,2,0,1,(1),(1),1,, -1,1,0,1,60,19,8,3,987,98714,1,1,0,1,RT 101 Faanui proche base dÃ©part du pearl beach,-16.470864,-151.761489,22,2,2
202100008011,187Â 413,A01,1,1,1,0,1,-1,-1,-1, -1,-1,2021,23.0,3,2,0,2,1,19,1,,4,LAPEROUSE (RUE),0,,1,1,0,2,(1),(1),1,, -1,1,0,1,50,11,11,1,51,51454,2,2,1,3,Rue la PÃ©rouse,49.2220574393,4.0353492611,15,3,2
202100005394,192Â 151,A01,10,3,1,2,0,-1,-1,2,3,1,2021,12.0,1,5,0,1,2,1,1,,4,"""HENRI BARBUSSE (AVENUE """"DU 01 AU 80"""")",0,,2,0,0,1,0,0,1,, -1,2,0,1,50,1,12,1,93,93007,2,2,0,6,"""HENRI BARBUSSE (AVENUE """"DU 01 AU 80"""")",48.9401662007,2.4624878168,10,2,1
202100051093,110Â 350,B01,1,1,1,0,1,0,-1,-1, -1,-1,2021,34.0,2,2,0,2,1,1,1,,3,FRANCE ANATOLE ENTREE A1,0,,2,4,0,1,0,1,1,, -1,1,0,1,50,17,2,1,93,93066,2,1,0,4,FRANCE ANATOLE ENTREE A1,48.9287393577,2.3602989647,15,3,3
202100050809,110Â 859,B01,1,1,1,5,2,6,-1,0,0,-1,2021,59.0,1,1,0,2,7,1,5,,3,D29,-1,,2,2,0,1,23,100,1,, -1,1,0,1,50,19,2,1,31,31232,2,6,0,3,Avenue de Guiraudis - D29,43.770327,1.286495,10,2,2
202100031387,145Â 648,A01,1,1,1,5,2,6,-1,0,0,-1,2021,34.0,1,1,0,0,1,1,1,,3,4085,0,,2,2,0,2,103,800,2,, -1,1,0,1,80,2,7,1,4,4039,1,1,0,7,RD 4085,43.836365,6.546693,16,1,1
202100000343,201Â 107,A01,1,1,1,0,1,8,-1,-1, -1,-1,2021,39.0,2,2,6,0,1,1,1,,7,N.4 CONTOURNEMENT-SUD,0,,1,3,0,1,44,799,1,, -1,1,2,3,70,29,10,3,67,67482,1,1,0,6,M352,48.5710819152,7.7329641581,19,1,1
202100044262,122Â 548,B01,1,1,2,0,2,-1,-1,-1, -1,-1,2021,17.0,2,1,0,0,7,26,3,,3,TISONS (RUE DES),0,,2,2,0,1,0,0,2,, -1,1,0,1,50,12,4,1,61,61001,2,6,0,7,TISONS (RUE DES),48.41822,0.097701,9,1,1
202100042318,125Â 981,B01,2,2,1,3,2,0,-1,-1, -1,-1,2021,25.0,2,1,0,2,1,18,1,,7,MINIMES (AV DES) DU 1AU 178,0,,2,3,0,1,0,961,1,, -1,1,0,1,50,27,4,1,31,31555,2,3,0,3,MINIMES (AV DES) DU 1AU 178,43.62055,1.43569,19,3,2
202100049228,113Â 760,A01,10,3,2,2,0,-1,-1,3,3,1,2021,13.0,2,2,0,1,2,1,1,,4,PERRIGNY (RUE DE),0,,2,2,0,1,(1),(1),1,,"5,8",1,0,1,50,4,2,1,89,89024,2,1,0,6,PERRIGNY (RUE DE),47.81419,3.55919,15,2,1
202100003211,196Â 033,A01,1,1,1,5,2,6,-1,0,0,-1,2021,46.0,0,1,0,0,1,1,1,,4,699,0,D,2,2,0,1,(1),(1),1,, -1,1,0,1,50,13,12,5,16,16199,2,1,0,2,111 Route Angouleme,45.661598,0.219725,19,2,2
202100006764,189Â 695,A01,1,1,1,3,1,-1,-1,0,0,-1,2021,52.0,2,2,2,0,1,14,1,,3,156,0,D,2,2,0,1,14,120,1,, -1,1,0,3,80,24,11,1,54,54491,1,1,0,6,D156,49.3641393479,5.9316902896,8,1,1
202100045906,119Â 700,A01,1,1,2,4,1,0,-1,-1, -1,-1,2021,26.0,1,0,0,2,3,2,1,,3,GOYAVIERS (ROUTE DE),0,,2,2,0,1,12,50,2,, -1,1,0,1,50,30,3,1,974,97411,1,1,0,2,GOYAVIERS (ROUTE DE),-20.906702,55.416493,9,2,2
202100034613,139Â 844,A01,1,1,1,9,2,6,-1,0,0,-1,2021,37.0,1,1,0,0,0,21,1,,4,RUE LECOURBE,0,,1,2,0,1,(1),(1),1,, -1,1,0,1,50,11,6,5,75,75115,2,1,0,7,RUE LECOURBE,48.844103,2.307756,23,1,1
202100007146,188Â 996,B01,1,1,2,0,8,-1,-1,-1, -1,-1,2021,53.0,2,2,0,2,3,2,1,,4,JEAN SARRAZIN                       (R ),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,18,11,1,69,69388,2,1,0,3,JEAN SARRAZIN (R),45.73147,4.86679,13,2,2
202100018941,167Â 788,A01,2,2,2,0,1,0,-1,0,0,-1,2021,21.0,2,2,0,2,7,1,1,,7,DIDEROT (RUE),0,,2,3,0,1,(1),(1),1,, -1,1,0,1,50,12,9,5,63,63113,2,2,0,3,DIDEROT/Clementel,45.80501,3.10949,6,3,2
202100053327,106Â 401,B01,1,1,1,9,8,0,-1,-1, -1,-1,2021,79.0,3,1,0,2,1,26,0,,3,231,0,,1,2,0,1,50,356,1,, -1,2,0,1,70,27,1,5,77,77307,1,3,1,3,RTE DE PROVINS,48.85436,2.75868,19,2,2
202100044132,122Â 790,B01,2,2,1,2,1,-1,-1,-1, -1,-1,2021,18.0,3,2,0,2,7,15,1,,4,TEMPS MODERNES (DES)            (AV),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,25,3,1,69,69290,2,2,0,3,TEMPS MODERNES (DES) (AV),45.70763,4.9189,17,3,2
202100020220,165Â 491,A01,10,3,1,2,0,-1,-1,2,3,1,2021,6.0,3,2,1,1,3,1,1,,4,VIERGE (CHEMIN DE LA),0,,2,2,0,2,0,0,1,, -1,1,0,1,50,7,9,1,974,97411,2,1,0,3,VIERGE (CHEMIN DE LA),-20.89926,55.46966,15,2,1
202100022658,161Â 119,A01,1,1,1,9,8,0,-1,0,0,-1,2021,41.0,3,1,0,2,1,9,3,,4,PLACE DU TROCADERO ET DU 11 NOVEMBRE,0,,1,2,0,1,(1),(1),2,, -1,1,0,1,50,25,8,1,75,75116,2,7,0,3,PLACE DU TROCADERO ET DU 11 NOVEMBRE,48.863319,2.286667,9,2,2
202100024126,158Â 534,A01,1,1,1,3,2,6,-1,-1, -1,-1,2021,38.0,2,1,0,2,1,21,1,,4,MICHELFELDEN ( RUE DE ),0,,1,1,1,1,(1),(1),1,, -1,1,0,5,50,14,8,1,68,68297,2,1,0,3,MICHELFELDEN ( RUE DE ),47.597208,7.559954,17,2,2
202100045668,120Â 107,A01,1,1,1,1,2,-1,-1,0,0,-1,2021,20.0,1,1,8,2,0,17,0,,4,,-1,,2,2,0,1,(1),(1),1,, -1,1,0,1,30,2,4,1,974,97415,2,1,0,3,47 rue St Louis,-21.006698,55.276283,7,3,3
202100054969,103Â 557,A01,1,1,2,5,1,-1,-1,0,0,-1,2021,20.0,2,2,0,2,1,2,1,,1,5,0,,3,2,0,2,89,500,1,, -1,1,0,1,130,16,1,1,10,10444,1,1,0,2,A5 PK 89+500,48.243167,3.612001,11,3,2
202100026297,154Â 687,A01,1,1,1,9,8,0,-1,-1, -1,-1,2021,19.0,1,1,0,0,0,26,3,,4,SAINT LAZARE,0,,2,2,0,1,1,0,1,, -1,1,0,1,50,29,7,1,49,49007,2,1,0,7,SAINT LAZARE,47.48071,-0.56682,19,1,1
202100000853,200Â 212,B01,1,1,1,0,8,-1,-1,-1, -1,-1,2021,62.0,3,1,0,2,1,1,1,,4,DOYEN JEAN LEPINE (DU)              (R ),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50,30,12,1,69,69029,2,2,0,3,DOYEN JEAN LEPINE (DU) (R),45.74872,4.90225,13,4,2
202100051079,110Â 372,B01,1,1,1,9,2,6,-1,0,0,-1,2021,23.0,2,1,0,2,7,1,1,,4,RUE ORDENER,0,,2,4,1,1,(1),(1),1,, -1,1,0,1,50,17,2,5,75,75118,2,1,0,3,RUE ORDENER,48.890273,2.359029,20,2,2
202100013746,177Â 138,A01,2,2,2,0,1,-1,-1,0,0,-1,2021,71.0,0,2,0,2,3,19,0,,3,D25,-1,,2,2,0,1,(1),(1),1,,4,1,0,1,80,13,10,1,80,80336,1,2,0,3,D25,49.918121,1.731602,15,3,2
202100000440,200Â 919,A01,1,1,2,0,1,-1,-1,0,0,-1,2021,77.0,3,2,0,2,2,19,1,,7,1075,-1,,1,1,0,1,(1),(1),1,, -1,1,5,8,50,29,9,1,38,38382,2,4,0,3,Route de lyon,45.237631,5.660274,10,2,2
202100001430,199Â 223,B01,2,2,1,5,1,-1,-1,-1, -1,-1,2021,35.0,1,2,0,2,6,1,1,,1,ROCADE A 630,0,,3,8,0,1,4,580,1,, -1,1,3,1,70,25,12,5,33,33063,1,1,0,2,Rocade Nord A630 -E4-,44.884087,-0.557897,4,5,2
202100006867,189Â 510,A01,1,1,1,1,1,-1,-1,0,0,-1,2021,54.0,1,2,0,2,1,13,1,,3,918,0,D,2,2,0,1,53,500,1,, -1,1,0,3,80,23,11,2,64,64490,1,1,0,1,D918,43.222777,-1.298007,7,2,2
202100000688,200Â 483,B01,1,1,1,9,8,0,-1,-1, -1,-1,2021,29.0,3,2,0,2,2,1,1,,7,RD9,0,,1,2,0,2,0,0,2,, -1,1,0,1,110,15,5,3,13,13001,1,1,0,1,RD9,43.48456,5.35578,23,2,2
202100030016,148Â 138,B01,1,1,1,1,8,0,-1,0,0,-1,2021,47.0,2,1,0,2,2,1,5,,4,AVENUE DE LA PORTE DE VITRY,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,50,8,7,1,75,75113,2,1,0,3,AVENUE DE LA PORTE DE VITRY,48.821777,2.378684,18,2,2
202100036309,136Â 784,A01,1,1,1,5,2,6,-1,0,0,-1,2021,77.0,2,1,13,0,8,1,1,,3,81,-1,B,2,2,0,1,(1),(1),3,, -1,1,0,1,70,6,6,1,202,202050,1,1,0,6,route dÃ©partementale 81B,42.561805,8.734903,18,1,1
202100022167,162Â 022,A01,1,1,1,5,1,-1,-1,0,0,-1,2021,26.0,3,2,15,0,7,1,1,,4,,-1,,2,2,0,1,(1),(1),4,,4,1,0,3,80,29,8,1,73,73298,1,1,0,6,Route de l'industrie,45.647555,6.437366,19,1,1
202100013461,177Â 677,A01,1,1,1,5,2,6,-1,0,0,-1,2021,16.0,1,1,0,2,5,17,1,,3,916,0,,2,2,0,1,6,645,1,, -1,1,0,1,70,13,10,1,66,66195,1,1,0,3,D916,42.68425,2.807312,16,2,2
202100036999,135Â 560,B01,1,1,2,5,8,0,-1,-1, -1,-1,2021,19.0,3,1,0,2,1,26,5,,4,POISSONNERIE,0,,-1,2,0,1,1,0,1,, -1,1,0,1,50,30,5,1,49,49007,2,1,0,1,POISSONNERIE,47.4726096868,-0.5565744638,20,2,2
202100011131,181Â 838,B01,1,1,2,0,1,0,-1,-1, -1,-1,2021,46.0,0,1,0,0,0,0,0,,4,,0,,1,2,3,1,0,0,1,, -1,2,5,1,50,25,10,2,92,92044,2,2,1,7,ARISTIDE BRIAND(RUE)85 +  ET  98+,48.8936,2.29114,8,2,2
202100054719,103Â 982,A01,1,1,2,3,8,-1,-1,0,0,-1,2021,82.0,2,2,0,2,3,13,1,,4,1,3,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,17,1,1,29,29069,2,1,1,1,Rue Calmette,48.425625,-4.5666976704,12,2,2
202100007697,187Â 996,A01,1,1,2,9,1,-1,-1,0,0,-1,2021,21.0,2,2,1,0,2,1,1,,2,13,-1,,3,4,0,1,38,130,2,, -1,1,9,8,110,18,11,1,50,50615,1,1,0,2,rn13,49.499573,-1.483841,10,2,2
202100038584,132Â 677,B01,1,1,1,4,1,-1,-1,0,0,-1,2021,37.0,2,5,0,2,3,15,1,,3,1075,-1,,2,2,0,1,33,950,1,, -1,1,0,1,90,25,5,1,5,5021,1,3,0,3,Les GrÃ¨s,44.400138,5.733951,13,3,2
202100033475,141Â 937,A01,1,1,1,5,2,6,-1,0,0,-1,2021,58.0,2,1,14,0,1,1,1,,3,13,-1,,2,2,0,1,41,700,1,, -1,2,0,1,90,20,6,1,3,3064,1,1,1,6,D13,46.783645,2.979476,8,1,1
202100005082,192Â 693,A01,2,2,1,5,8,0,-1,0,0,-1,2021,19.0,1,1,0,2,1,1,1,,3,PROVENCE AVENUE DE,0,,2,2,0,1,47,550,1,, -1,1,0,1,50,8,11,5,26,26362,2,2,0,2,Avenue de Provence,44.912881,4.878024,20,3,2
202100001731,198Â 693,B01,2,2,1,5,8,0,-1,-1, -1,-1,2021,6.0,2,1,0,2,1,1,3,,4,CAMILLE PELLETAN (AVENUE),0,,2,3,3,2,0,0,1,, -1,1,0,1,50,22,12,1,13,13202,2,1,0,3,CAMILLE PELLETAN (AVENUE),43.30321,5.37388,12,3,2
202100017990,169Â 471,B01,1,1,2,0,8,0,-1,-1, -1,-1,2021,69.0,1,2,0,2,4,1,1,,7,AVENUE RITONDALE LEOPOLD,0,,1,2,0,1,12,50,1,, -1,1,0,1,50,16,9,1,83,83069,2,3,0,2,AVENUE RITONDALE LEOPOLD,43.11562,6.13918,18,2,2
202100028953,149Â 972,A01,1,1,1,5,1,-1,-1,-1,0,-1,2021,21.0,2,2,9,0,1,14,1,,2,RN 184,0,,3,7,0,1,10,380,1,, -1,1,0,1,90,14,7,1,95,95256,1,1,0,6,RN 184,49.0540257214,2.2002321482,19,1,1
202100038946,132Â 017,A01,1,1,1,2,2,6,-1,-1, -1,-1,2021,30.0,1,1,1,0,7,21,1,,4,EDOUARD HERRIOT (RUE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50,19,5,1,10,10387,2,2,0,6,EDOUARD HERRIOT (RUE),48.277024,4.076495,11,1,1
202100006149,190Â 821,B01,2,2,1,5,1,-1,-1,0,0,-1,2021,28.0,1,2,2,0,0,1,1,,3,37,-1,,2,2,0,1,2,500,1,, -1,2,0,3,80,27,11,3,43,43078,1,1,1,7,Route de Brives,45.028672,3.932365,2,6,2
202100014288,176Â 160,B01,1,1,1,5,2,6,-1,0,0,-1,2021,41.0,1,1,0,2,1,1,1,,3,840,-1,,2,2,0,2,20,300,2,, -1,1,0,1,50,9,10,1,46,46221,1,1,1,1,route dÃ©partementale 840  pk 20+300,44.636028,2.019367,17,3,2
202100015927,173Â 194,A01,1,1,1,0,2,6,-1,-1, -1,-1,2021,55.0,3,1,0,2,1,2,1,,7,RN 96 (ROUTE NATIONALE ),0,,1,1,0,2,0,100,3,, -1,1,0,1,50,30,9,1,13,13005,2,1,0,2,RN 96 (ROUTE NATIONALE ),43.30519,5.57258,10,3,3
202100036985,135Â 589,A01,1,1,1,5,2,6,-1,-1, -1,-1,2021,59.0,1,1,0,0,0,11,1,,3,BAYONNE (AVENUE DE),0,,2,4,0,1,9,345,1,, -1,1,0,1,30,31,5,1,64,64024,2,1,0,7,BAYONNE (AVENUE DE),43.48125,-1.51118,17,2,1
202100014069,176Â 550,A01,10,3,2,9,0,-1,-1,9,9,2,2021,49.0,1,2,6,1,1,1,1,,4,,-1,,2,2,0,1,(1),(1),4,,4,1,0,8,30,9,10,5,33,33199,2,3,0,6,51 Rue Aime Broustaud,44.632559,-1.083489,1,4,1
202100040111,129Â 901,B01,1,1,1,5,2,6,-1,0,0,-1,2021,16.0,1,1,0,2,1,15,1,,2,67,0,N,2,2,0,1,39,600,1,, -1,2,5,1,80,14,5,1,52,52175,1,3,1,1,N67,48.367968,5.148618,17,3,2
202100029614,148Â 851,A01,10,3,2,0,0,-1,-1,5,3,2,2021,58.0,0,2,8,1,1,14,1,,4,,0,,1,2,0,1,(1),(1),3,, -1,1,0,4,50,10,7,1,6,6088,2,3,0,6,FAURE (AV. FELIX),43.698071,7.272669,15,3,1
202100029761,148Â 590,A01,10,3,1,3,0,-1,-1,3,3,1,2021,84.0,2,2,0,1,2,1,1,,3,CURIE (RUE PIERRE),0,,2,2,1,1,53,1440,1,, -1,1,0,1,50,3,7,1,70,70550,2,1,0,6,CURIE (RUE PIERRE),47.6127984213,6.1527242884,9,2,1
202100028443,150Â 872,A01,2,2,2,5,1,0,-1,-1, -1,-1,2021,76.0,1,2,0,2,1,1,1,,1,A4,0,,3,4,0,1,9,0,1,, -1,1,0,1,90,18,7,1,94,94017,1,1,0,2,A4,48.8283361632,2.5023593274,14,4,2
202100003944,194Â 696,B01,1,1,1,4,1,0,-1,-1, -1,-1,2021,32.0,1,2,0,2,4,2,1,,1,A4,0,,3,4,0,1,7,500,1,, -1,1,0,1,90,9,12,3,94,94017,1,1,0,2,A4,48.8292770022,2.4819539624,19,2,2
202100025994,155Â 216,A01,10,3,1,5,0,-1,-1,3,3,1,2021,89.0,2,1,0,1,1,26,1,,4,SAINT MARC (RUE DE),0,,2,2,0,1,(1),0,1,, -1,1,9,1,50,31,7,1,22,22113,2,1,0,6,SAINT MARC (RUE DE),48.7339402336,-3.4430359716,17,2,1
202100051500,109Â 643,B01,1,1,2,5,1,0,-1,-1, -1,-1,2021,32.0,1,2,1,0,1,2,1,,1,AUTOROUTE A16,0,,3,3,0,1,81,0,1,, -1,1,0,6,110,11,2,1,62,62193,1,1,0,2,AUTOROUTE A16,50.941657,1.822829,10,2,2
202100052646,107Â 622,A01,1,1,1,0,1,-1,-1,-1, -1,-1,2021,25.0,1,2,14,0,1,15,1,,4,SERBIE (DE)                         (QU),0,,2,5,0,1,(1),(1),3,, -1,2,0,1,50,2,2,4,69,69386,2,2,0,7,SERBIE (DE) (Q),45.77233,4.84113,20,1,1
202100050543,111Â 350,A01,1,1,1,5,1,0,-1,-1,0,-1,2021,57.0,1,2,0,5,1,12,1,,2,RN 184,0,,3,3,0,1,13,199,1,, -1,1,0,1,110,23,2,3,95,95678,1,1,0,6,RN 184,49.0729089475,2.2286545153,1,1,1
202100034509,140Â 043,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,22.0,2,1,0,2,1,1,1,,2,1,-1,,2,2,0,1,3,900,1,, -1,1,0,1,50,14,6,5,987,98715,2,1,0,1,"PK 3+900, RT1, face magasin NUUTANIA",-17.584522,-149.568578,18,2,2
202100041178,127Â 993,B01,1,1,2,5,1,-1,-1,0,0,-1,2021,36.0,2,2,0,0,4,15,1,,3,767,0,,2,2,0,1,28,620,1,, -1,1,0,1,70,23,4,1,56,56140,1,1,0,2,Bodavel,47.896435,-2.839429,17,2,2
202100013137,178Â 263,A01,10,3,2,2,0,-1,-1,4,3,1,2021,19.0,2,5,0,1,7,1,1,,4,MUGUETS  (AVENUE DES),0,,2,2,0,1,0,0,1,, -1,1,5,1,30,15,10,2,93,93047,2,2,0,3,MUGUETS  (AVENUE DES),48.894247,2.551038,8,2,1
202100042374,125Â 884,B01,1,1,1,1,2,6,-1,-1, -1,-1,2021,29.0,3,1,0,2,1,17,1,,4,LEOPOLD RECHOSSIERE (RUE)  => 13/50,0,,-1,2,0,1,0,0,1,, -1,1,0,1,50,27,4,1,93,93001,2,1,0,3,LEOPOLD RECHOSSIERE (RUE)  => 13/50,48.9145260131,2.3899260246,13,2,2
202100055975,101Â 837,B01,1,1,1,1,2,6,-1,0,0,-1,2021,17.0,1,1,0,2,7,15,1,,3,79,0,,2,3,0,1,56,558,1,, -1,7,5,1,50,8,1,4,76,76493,2,3,0,1,Route de Saint Valery,49.850707,0.630406,7,2,2
202100050903,110Â 691,B01,3,2,2,2,3,-1,-1,-1, -1,-1,2021,9.0,1,2,0,2,2,1,1,,4,ROUILLEN AVENUE,0,,2,2,0,1,2,0,1,, -1,1,9,1,50,19,2,1,29,29051,2,3,0,3,D15 - Avenue du Rouillen ,47.9996932597,-4.0512889624,17,3,2
202100050331,111Â 737,B01,1,1,1,1,2,4,-1,-1, -1,-1,2021,46.0,0,1,0,2,1,1,5,,4,BLUM (RUE LEON),0,,2,2,0,2,0,0,1,, -1,1,0,1,50,23,2,1,50,50602,2,3,0,3,BLUM (RUE LEON),49.62547,-1.58719,7,2,2
202100033946,141Â 083,A01,1,1,2,2,1,-1,-1,0,0,-1,2021,20.0,2,2,0,2,7,19,1,,3,26,-1,,2,2,0,2,21,300,1,, -1,2,0,1,70,18,6,1,27,27116,1,1,1,6,Le Clos Hagan - D26,49.190848,0.735698,7,2,2
202100025634,155Â 865,B01,1,1,1,0,2,0,-1,-1, -1,-1,2021,29.0,1,1,0,2,0,0,1,,2,PARIS (R DE),0,,3,4,0,1,17,700,1,, -1,1,0,1,50,4,8,1,94,94078,2,3,0,3,PARIS (R DE),48.7355962665,2.4468291782,11,2,2
202100054281,104Â 733,A01,10,3,2,5,0,-1,-1,2,3,1,2021,73.0,2,2,0,1,3,1,1,,3,933,0,S,-1,2,0,2,27,0,1,, -1,2,0,1,50,22,1,1,40,40119,2,1,1,6,Route de Bellevue,43.659035,-0.591175,9,2,1
202100033316,142Â 218,A01,1,1,1,5,1,0,-1,-1, -1,-1,2021,56.0,1,2,11,0,1,1,1,,4,ANDRE MALRAUX (VOIE),0,,3,4,2,3,(1),(1),2,, -1,1,0,1,50,12,6,4,86,86194,2,1,0,6,Voie AndrÃ© Malraux,46.584538,0.354116,1,2,1
202100015903,173Â 246,A01,1,1,1,5,1,0,-1,0,0,-1,2021,26.0,1,2,9,0,1,1,1,,4,EUROPE (BOULEVARD DE L'),0,,1,2,0,1,(1),(1),3,, -1,1,0,1,50,1,10,5,54,54547,2,6,0,6,EUROPE (BOULEVARD DE L'),48.6626317228,6.1727575431,2,2,1
202100023726,159Â 207,Z01,10,3,1,0,0,-1,-1,3,3,2,2021,3.0,3,2,0,1,0,0,1,,4,CHEMIN DU MERLAN A LA ROSE ,0,,2,2,0,1,0,0,1,, -1,1,0,1,50,17,8,1,13,13213,2,1,0,6,CHEMIN DU MERLAN A LA ROSE ,43.3302884426,5.41268041,13,4,1
202100022105,162Â 112,A01,1,1,1,4,2,6,-1,0,0,-1,2021,26.0,1,1,0,2,1,3,1,,4,PORTE DE SAINT OUEN,0,,1,4,0,1,20,500,1,, -1,1,0,1,70,27,8,1,75,75117,2,1,0,3,PORTE DE SAINT OUEN,48.900501,2.324889,14,2,2
202100024043,158Â 669,A01,1,1,1,5,2,-1,-1,0,0,-1,2021,18.0,2,1,0,2,1,5,1,,3,1,0,,1,2,0,1,25,830,2,,"5,5",1,0,1,-1,14,8,5,66,66021,2,6,0,1,Avenue Noel Biosca,42.7344379659,2.9366091639,5,2,2
202100028331,151Â 055,B01,1,1,1,0,1,0,-1,-1, -1,-1,2021,34.0,3,2,0,2,9,2,1,,3,COURNEUVE (ROUTE),0,,1,2,1,1,0,9,1,, -1,1,0,1,50,18,7,1,93,93066,2,1,0,4,COURNEUVE (ROUTE),48.932963,2.37404,16,3,3
202100023901,158Â 911,B01,1,1,1,5,2,-1,-1,0,0,-1,2021,73.0,1,0,0,2,4,19,3,,3,GIRATOIRE SAINT LOUIS ( AVENUE DE VABRES,0,,2,2,0,1,43,150,2,, -1,1,5,1,50,13,8,1,12,12202,2,6,0,2,GIRATOIRE SAINT LOUIS ( AVENUE DE VABRES,44.36503,2.57425,13,2,2
202100044791,121Â 649,A01,1,1,1,4,8,-1,-1,-1, -1,-1,2021,20.0,1,5,0,2,1,2,1,,7,VIENNE (DE)                         (RO),0,,1,1,0,1,14,100,3,, -1,1,3,1,50,7,4,1,69,69259,2,4,0,2,VIENNE (DE) (RTE),45.7175665048,4.8548841476,8,2,2
